,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_freq,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,scheduler.policy,vm.swappiness,vm.vfs_cache_pressure,cycles-per-instruction,cpu_utilization,context-switches,migrations,cache-miss-ratio,minor-faults,branch-miss-ratio,branch-misses,L1-dcache-load-miss-ratio,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_raise,ext4:ext4_mark_inode_dirty,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_migrate_task,sched:sched_process_exit,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_wakeup,sched:sched_wakeup_new
17,1.0,0.0,1.0,0.0,1728000.0,229500000.0,1062400000.0,0.3442159493766667,19472.666666666668,1750.333333333333,5535.0,39402.77777776666,40041.666666666664,41458.333333333336,1.0,0.0,100.0,1.9054733325426105,90.0,908.3333333333335,115.66666666666669,0.04735524913705676,26281.66666666667,0.049342927041204354,14557274.666666664,0.04972682466021487,734.6666666666665,734.6666666666665,1499.0,11.0,23371.33333333333,23311.66666666667,99.33333333333331,129.0,60.66666666666666,51.0,105144565.33333331,502250.66666666674,1782836469.3333333,115682322816.0,236075072.0,1240.3333333333333,119.33333333333331
18,1.0,0.0,1.0,0.0,1728000.0,229500000.0,1062400000.0,0.34474571545899996,15713.333333333336,1395.333333333333,4571.0,39388.8888889,40041.666666666664,41500.0,0.0,0.0,500.0,1.9435111634729274,80.0,930.6666666666665,106.33333333333331,0.0467231098153994,24856.33333333333,0.05032273314615091,14748553.666666664,0.046131777388436386,729.0,729.0,1424.0,11.0,22986.0,22933.33333333333,114.66666666666669,114.0,53.66666666666666,45.0,97907061.33333331,0.0,1727548565.3333333,27995793706.666668,241667989.33333337,1263.0,105.33333333333331
19,1.0,0.0,1.0,0.0,1728000.0,229500000.0,1062400000.0,0.346218665441,16729.666666666668,1624.0,4977.666666666667,39479.166666666664,40055.55555556667,41458.333333333336,1.0,0.0,500.0,1.9045738965701582,83.0,921.0,106.33333333333331,0.046071643180710005,25574.0,0.048954283901112255,14774339.666666664,0.04760941529035129,728.6666666666665,728.6666666666665,1482.0,11.0,23124.0,23069.0,106.0,123.0,56.0,47.0,201684586.66666663,0.0,1757238122.6666667,25601559221.333332,222463338.66666663,1241.6666666666667,110.0
20,1.0,0.0,1.0,0.0,1728000.0,229500000.0,1062400000.0,0.34637228647833335,16552.0,1573.333333333333,4978.333333333333,39513.8888889,40180.55555556667,41500.0,0.0,100.0,100.0,1.8659021681672592,83.0,998.3333333333335,106.66666666666669,0.0464391323958329,26239.66666666667,0.04796140836114707,14429632.0,0.04812170015887519,764.0,764.0,1458.0,11.333333333333336,23302.0,23244.66666666667,89.33333333333331,130.0,58.33333333333334,49.0,269752512.0,520480.0,1786658474.6666667,33930735232.0,223456864.0,1326.3333333333333,114.66666666666669
21,1.0,0.0,1.0,0.0,1728000.0,229500000.0,1062400000.0,0.343154668808,14963.666666666664,1446.333333333333,4496.0,39472.22222223334,40166.666666666664,41611.11111113334,1.0,100.0,100.0,1.8846206175909757,100.0,808.3333333333335,97.66666666666669,0.04607486452837896,24095.66666666667,0.048946734079456294,14637404.333333336,0.045253420727212855,689.3333333333335,689.3333333333335,1343.0,11.666666666666664,22744.0,22693.66666666667,77.0,114.66666666666669,51.33333333333334,43.0,64955040.0,0.0,1701578154.6666667,25817652085.333332,202773120.0,1058.0,100.66666666666669
22,1.0,0.0,1.0,0.0,1728000.0,229500000.0,1062400000.0,0.3479137420653333,14925.666666666664,1370.3333333333333,4521.333333333333,39722.22222223334,40444.44444443333,41722.22222223334,0.0,100.0,500.0,1.8747184936657244,99.0,858.6666666666665,107.0,0.04269941676079299,24477.66666666667,0.04892520522496054,14521607.0,0.04670091608858453,694.3333333333335,694.3333333333335,1391.666666666667,11.0,22804.0,22753.66666666667,62.66666666666666,124.0,51.33333333333334,43.0,96396874.66666669,37472.0,1732137994.6666667,28364248394.666668,177783861.33333334,1145.3333333333333,100.66666666666669
23,1.0,0.0,1.0,0.0,1728000.0,229500000.0,1062400000.0,0.3426033655803333,13401.333333333336,1294.0,4064.333333333334,39500.0,40388.88888886666,41722.222222199984,1.0,100.0,500.0,1.8967427066877696,90.0,845.0,95.0,0.04393290689031836,24039.66666666667,0.049507186512745174,14547186.333333336,0.04486741428525079,700.6666666666665,700.6666666666665,1375.0,11.333333333333336,22680.66666666667,22632.66666666667,94.66666666666669,104.33333333333331,49.0,41.0,172385376.0,0.0,1700480949.3333333,24121633610.666668,219551616.0,1143.3333333333333,96.0
24,1.0,1.0,1.0,1.0,1267200.0,229500000.0,1600000000.0,0.3390766779580001,18076.0,1623.666666666667,4442.666666666667,39750.00000003333,40500.0,41722.22222223334,0.0,0.0,100.0,1.7147919783852927,96.0,704.0,127.0,0.04724331668115009,25033.66666666667,0.04854837337360939,14676758.333333336,0.0471578203709767,532.6666666666666,532.6666666666666,1415.0,11.0,23004.33333333333,22951.66666666667,63.66666666666666,133.0,53.66666666666666,45.0,92983338.66666669,0.0,1702207370.6666667,31061146453.333332,107648277.33333331,966.0,105.33333333333331
25,1.0,1.0,1.0,1.0,1267200.0,229500000.0,1600000000.0,0.34241374333700003,16336.0,1395.0,4062.0,39833.3333333,40555.55555556667,41666.666666666664,1.0,0.0,100.0,1.7358080377561964,96.0,643.0,123.0,0.04541645045277196,24473.66666666667,0.04990330497902725,14324367.0,0.04759735785240215,503.33333333333326,503.33333333333326,1417.666666666667,11.0,22724.66666666667,22674.33333333333,45.33333333333334,105.0,51.33333333333334,43.0,125907776.0,0.0,1670146581.3333333,20319849066.666668,86444512.0,870.3333333333335,100.66666666666669
26,1.0,1.0,1.0,1.0,1267200.0,229500000.0,1600000000.0,0.341019709905,16462.666666666668,1471.666666666667,4112.666666666667,39951.3888889,40638.8888889,42000.0,0.0,0.0,500.0,1.7419672831169952,92.0,809.6666666666665,128.0,0.047842753094718436,25363.66666666667,0.04741796360692368,14354064.666666664,0.04887180163273266,558.3333333333334,558.3333333333334,1404.666666666667,11.0,23177.0,23122.0,100.0,117.0,56.0,47.0,100233728.0,44053.33333333334,1727927189.3333333,24195114090.666668,97948448.0,1152.0,110.0
27,1.0,1.0,1.0,1.0,1267200.0,229500000.0,1600000000.0,0.3417256673173334,16323.333333333336,1446.333333333333,4036.666666666666,40000.0,40888.8888889,41944.44444443333,1.0,0.0,500.0,1.7309954623179236,90.0,754.6666666666665,121.0,0.047741385612936484,24682.66666666667,0.04947323284406551,14121332.0,0.04719363090535624,518.6666666666666,518.6666666666666,1436.333333333333,11.333333333333336,22947.0,22896.66666666667,63.33333333333334,104.66666666666669,51.33333333333334,43.0,89412661.33333333,472725.33333333326,1679461717.3333333,25601422730.666668,70916309.33333333,1021.3333333333335,100.66666666666669
28,1.0,1.0,1.0,1.0,1267200.0,229500000.0,1600000000.0,0.34071405728633336,19664.0,1725.0,4772.666666666667,40138.8888889,41000.0,42055.55555556667,0.0,100.0,100.0,1.7595653699993206,99.0,769.0,130.33333333333334,0.048518657875190045,25798.66666666667,0.04957663785173062,14247400.666666664,0.04729921478522077,530.3333333333334,530.3333333333334,1448.666666666667,11.333333333333336,23207.33333333333,23152.33333333333,62.33333333333334,122.0,56.0,47.0,127161546.66666669,0.0,1736403509.3333333,27769146165.333332,93529664.0,1066.3333333333333,110.0
29,1.0,1.0,1.0,1.0,1267200.0,229500000.0,1600000000.0,0.339740117391,15548.0,1294.0,3681.333333333334,40277.77777776666,41000.0,42055.55555556667,1.0,100.0,100.0,1.75466298994233,100.0,728.0,112.66666666666669,0.04650866679566833,24103.66666666667,0.04913501234997748,14342695.0,0.044700603651409675,516.6666666666666,516.6666666666666,1349.3333333333333,11.0,22798.0,22750.0,60.66666666666666,103.0,49.0,41.0,59989877.33333334,0.0,1644592053.3333333,78890465301.33333,100474304.0,1042.6666666666667,96.0
30,1.0,1.0,1.0,1.0,1267200.0,229500000.0,1600000000.0,0.34004839261366665,15979.666666666664,1294.0,3681.333333333334,40388.8888889,40944.44444443333,42222.22222223334,0.0,100.0,500.0,1.7666945266836125,87.0,626.0,112.33333333333331,0.0447149881746987,24208.0,0.05098811378936178,14320433.0,0.04499434244719134,509.33333333333326,509.33333333333326,1327.6666666666667,11.0,22693.33333333333,22645.33333333333,46.66666666666666,105.0,49.0,41.0,125342560.0,24309.33333333333,1645461717.3333333,27921912949.333332,77184341.33333333,858.6666666666665,96.0
31,1.0,1.0,1.0,1.0,1267200.0,229500000.0,1600000000.0,0.338189601898,18444.333333333332,1598.333333333333,4519.0,40444.44444446667,41000.0,42333.333333333336,1.0,100.0,500.0,1.7011812292408708,89.0,746.3333333333335,122.66666666666669,0.04732357689498446,24638.66666666667,0.048254564775936676,14236514.666666664,0.0486154623365571,527.6666666666666,527.6666666666666,1407.333333333333,11.0,23014.33333333333,22961.66666666667,56.33333333333334,111.66666666666669,53.66666666666666,45.0,128676224.0,0.0,1685472469.3333333,24748646805.333332,78004426.66666667,1038.6666666666667,105.33333333333331
32,1.0,1.0,1.0,1.0,960000.0,675750000.0,102000000.0,0.868875662486,13838.666666666664,1548.333333333333,3809.333333333334,40125.0,40611.11111113334,41972.22222223334,0.0,0.0,100.0,6.637435286673832,91.0,1309.6666666666667,174.33333333333337,0.04234296679778677,26840.33333333333,0.06682442027265462,20426707.666666668,0.042668739149613555,2102.6666666666665,2102.6666666666665,4253.0,11.666666666666664,23867.0,23811.66666666667,93.66666666666669,256.3333333333333,56.33333333333334,49.0,723582293.3333334,0.0,7426471904.0,76138209717.33333,535563968.0,1879.666666666667,110.66666666666669
33,1.0,1.0,1.0,1.0,960000.0,675750000.0,102000000.0,0.8661189079283332,15554.333333333336,1726.0,4190.666666666667,39993.05555556667,40638.8888889,41847.22222223334,1.0,0.0,100.0,6.533310637324155,85.0,1345.0,177.66666666666663,0.04302972787541191,27586.66666666667,0.06897371236303146,21010813.333333332,0.043211725476651544,2198.3333333333335,2198.3333333333335,4354.0,11.666666666666664,24169.33333333333,24108.66666666667,108.0,246.66666666666663,61.66666666666666,55.0,567394101.3333334,0.0,7539349194.666667,76026943338.66667,589115050.6666666,1877.333333333333,121.33333333333331
34,1.0,1.0,1.0,1.0,960000.0,675750000.0,102000000.0,0.8480236530303333,13660.666666666664,1523.0,3759.0,39816.666666666664,40466.666666666664,41691.666666666664,0.0,0.0,500.0,6.544510784235927,100.0,1360.6666666666667,191.33333333333337,0.04601740492135704,28174.66666666667,0.06688591382403311,20933302.333333332,0.04472080724751171,2181.0,2181.0,4401.333333333333,11.666666666666664,24273.66666666667,24212.0,123.33333333333331,274.3333333333333,62.66666666666666,55.0,530207850.6666667,193429.33333333337,7659550837.333333,154451517909.33334,552224256.0,1989.333333333333,123.33333333333331
35,1.0,1.0,1.0,1.0,960000.0,675750000.0,102000000.0,0.875564654668,11488.333333333336,1370.0,3326.666666666666,39909.72222223334,40458.333333333336,41611.1111111,1.0,0.0,500.0,6.550207580120219,95.0,1264.3333333333333,173.66666666666663,0.04277387965181419,26381.66666666667,0.0668631204764975,20249044.666666668,0.04222444159834906,2019.666666666667,2019.666666666667,4053.333333333334,12.0,23792.33333333333,23739.0,107.66666666666669,236.0,54.33333333333334,47.0,384757461.3333333,0.0,7141404202.666667,74081889653.33333,435540586.6666667,1825.0,106.66666666666669
36,1.0,1.0,1.0,1.0,960000.0,675750000.0,102000000.0,0.8811216354370001,13203.0,1472.0,3606.0,39708.333333333336,40291.666666666664,41458.333333333336,0.0,100.0,100.0,6.656321160659655,99.0,1305.3333333333333,179.0,0.04248763630100687,27519.66666666667,0.06769905204384762,21107445.333333332,0.04325542975098236,2117.3333333333335,2117.3333333333335,4345.666666666667,11.666666666666664,24010.0,23953.0,92.33333333333331,261.0,58.0,51.0,623590549.3333334,0.0,7487330346.666667,169853758496.0,540143818.6666666,1875.333333333333,114.0
37,1.0,1.0,1.0,1.0,960000.0,675750000.0,102000000.0,0.8778200149533334,14881.0,1573.333333333333,3936.333333333334,39750.0,40388.88888886666,41500.0,1.0,100.0,100.0,6.630474821940385,93.0,1297.3333333333333,170.33333333333334,0.04123162720954602,26318.66666666667,0.06984209697026159,20917101.333333332,0.042036151847119146,2067.3333333333335,2067.3333333333335,4156.666666666667,12.0,23806.33333333333,23751.33333333333,111.66666666666669,231.0,56.0,49.0,492598805.3333333,0.0,7315045973.333333,73651138816.0,563422954.6666666,1818.666666666667,110.0
38,1.0,1.0,1.0,1.0,960000.0,675750000.0,102000000.0,0.8651850223540001,12936.333333333336,1472.0,3708.0,39763.8888889,40277.77777776666,41513.8888889,0.0,100.0,500.0,6.566441656092985,86.0,1293.6666666666667,176.66666666666663,0.04249204972630193,26790.33333333333,0.06831217738153597,21263154.0,0.040912535491834934,2056.6666666666665,2056.6666666666665,4209.0,11.666666666666664,23900.0,23845.0,88.33333333333331,250.33333333333337,56.0,49.0,639673216.0,0.0,7379290229.333333,94269521514.66667,546429610.6666666,1832.666666666667,110.0
39,1.0,1.0,1.0,1.0,960000.0,675750000.0,102000000.0,0.875793615977,14537.666666666664,1624.666666666667,3886.0,39533.333333333336,40166.666666666664,41500.0,1.0,100.0,500.0,6.569535991898775,95.0,1397.333333333333,199.0,0.043759454631165894,27748.66666666667,0.06670229246197423,20768748.666666668,0.04272409982717462,2234.0,2234.0,4430.666666666667,12.0,24216.33333333333,24157.0,116.0,275.0,60.33333333333334,53.0,379394101.3333333,0.0,7728204512.0,103513895157.33333,628013333.3333334,2056.3333333333335,118.66666666666669
40,1.0,1.0,0.0,1.0,1574400.0,765000000.0,40800000.0,23.3278553486,48833.0,5483.666666666667,17857.0,40014.70057723334,40538.05916306667,41878.96825396666,0.0,0.0,100.0,33.72750741074065,85.0,10392.333333333334,1015.3333333333335,0.05515866561069209,53306.66666666666,0.16555953897136624,144767855.66666666,0.05526527823051048,22987.66666666667,22987.66666666667,30613.66666666667,12.0,34097.0,33931.0,363.0,2001.333333333333,167.0,155.0,10092568586.666666,2872064.0,67138762432.0,1346694775168.0,18275171189.333332,13249.0,332.0
41,1.0,1.0,0.0,1.0,1574400.0,765000000.0,40800000.0,22.71533075966667,47258.66666666666,5229.333333333333,17018.333333333332,40303.66161616667,40824.494949500004,42323.23232323334,1.0,0.0,100.0,34.360119499222684,83.0,10069.333333333334,955.3333333333335,0.05489230746267293,51918.66666666666,0.1734166504000815,144917358.66666666,0.055509613151225774,22352.33333333333,22352.33333333333,30181.66666666667,12.0,33635.333333333336,33475.333333333336,392.0,1893.333333333333,161.0,149.0,9407463168.0,10634890.666666666,66123215125.333336,1266860295776.0,20043843648.0,12733.0,320.0
42,1.0,1.0,0.0,1.0,1574400.0,765000000.0,40800000.0,21.17298666636666,44920.33333333334,5204.333333333333,16587.333333333332,40487.373737366666,41075.75757576667,42470.95959593333,0.0,0.0,500.0,34.7604550450743,97.0,8891.333333333334,946.0,0.05388349782276381,51896.66666666666,0.18028356496390457,140282572.33333334,0.053658073935480534,21331.666666666668,21331.666666666668,30929.0,12.0,33545.0,33387.0,356.33333333333326,1951.333333333333,159.0,147.0,10328535274.666666,1088736.0,66268385781.333336,1584667063402.6667,16767962773.333334,11492.0,316.0
43,1.0,1.0,0.0,1.0,1574400.0,765000000.0,40800000.0,23.09533365566667,45834.66666666666,5306.0,16766.333333333332,40631.41025640001,41080.12820513334,42500.0,1.0,0.0,500.0,34.51053037476998,98.0,9207.666666666666,983.3333333333335,0.053998997089766715,52912.66666666666,0.17790536623342265,147432026.0,0.054873775664190994,21924.333333333332,21924.333333333332,30602.33333333333,12.0,33992.666666666664,33828.666666666664,365.33333333333326,2016.0,165.0,153.0,9350911872.0,13461504.0,67486358794.666664,1389370114816.0,17642488426.666668,12043.0,328.0
44,1.0,1.0,0.0,1.0,1574400.0,765000000.0,40800000.0,21.580117940900003,46432.33333333334,5280.0,17071.333333333332,40673.85392386667,41084.790209800005,42486.1111111,0.0,100.0,100.0,34.28589603646037,92.0,8375.333333333334,974.6666666666665,0.05343919895753552,52064.66666666666,0.17098786100869465,139378171.66666666,0.05380172910563987,20984.333333333332,20984.333333333332,29211.0,12.0,33659.333333333336,33497.333333333336,358.0,1978.333333333333,163.0,151.0,9481145514.666666,8783434.666666666,65566578826.666664,1275697963872.0,16067412437.333334,11177.666666666664,324.0
45,1.0,1.0,0.0,1.0,1574400.0,765000000.0,40800000.0,20.8013556798,43737.0,5102.666666666667,15851.333333333336,40698.23232323333,41178.03030303334,42513.8888889,1.0,100.0,100.0,34.88311193226389,90.0,7419.666666666668,968.3333333333335,0.052204539514708256,50195.66666666666,0.17410390789590074,139756713.33333334,0.052586849160608386,19588.666666666668,19588.666666666668,29561.66666666667,12.0,33181.333333333336,33027.333333333336,331.3333333333333,1922.0,155.0,143.0,9620208746.666666,1045792.0,64264619306.666664,1229433528522.6667,14700021877.333334,10023.333333333334,308.0
