,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,cpu_utilization,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,scheduler.policy,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.drop_caches,vm.swappiness,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,instructions,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_entry,irq:softirq_exit,irq:softirq_raise,major-faults,migrations,minor-faults,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,1,0,1,1,1728000,1,229500000,1,800000000,0.338920116425,17569,1751,5334,41083.3333333,42000.0,43000.0,98,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"28,548,896","631,086,620","588,360,384",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,677,236","294,752,525","14,625,258","30,106,327","650,192,707",798,"2,998,193,136",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,494,213,379",670,670,"1,584","1,584","1,617",0,129,"25,164","23,175","23,120",51,0,0,0,174,0,0,49,56,55,16,47,"335,715,936","71,872","1,899,688,704","25,395,693,376","102,254,912",0,0,798,0,0,"1,111",110,"1,364"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.335261106491,13187,1294,4115,41333.3333333,42166.6666667,43000.0,98,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"27,734,937","598,914,667","590,520,327",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"15,080,997","280,728,107","15,152,034","28,971,520","628,884,646",900,"2,890,533,055",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,421,466,743",678,678,"1,404","1,404","1,438",0,117,"24,474","22,972","22,924",78,0,0,0,143,0,0,43,49,48,11,41,"140,436,608",0,"1,843,443,232","34,275,881,440","124,214,496",0,0,900,0,0,"1,300",96,"1,500"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.345761060715,13035,1218,4115,41333.3333333,42166.6666667,43000.0,97,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"25,543,531","620,466,220","596,662,173",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,969,734","303,387,310","14,766,431","28,409,259","623,906,795",724,"2,888,781,740",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,426,829,231",615,615,"1,405","1,405","1,441",0,117,"23,521","22,779","22,731",54,0,0,0,160,0,0,43,49,48,10,41,"228,724,032",0,"1,815,133,760","29,329,433,888","81,214,208",0,0,724,0,0,"1,089",96,"1,308"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.352890968323,17531,1827,5334,41333.3333333,42000.0,43166.6666667,97,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"29,913,141","638,809,286","601,069,735",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"15,173,053","280,451,410","14,901,926","30,691,006","642,454,042",946,"2,970,881,851",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,437,565,109",637,637,"1,540","1,540","1,577",0,135,"25,904","23,267","23,212",51,0,0,0,174,0,0,49,56,55,17,47,"231,418,400",0,"1,898,909,632","87,156,892,512","172,589,568",0,0,946,0,0,"1,352",110,"1,560"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.338412046432,17457,1675,5334,41250.0,42000.0,43000.0,97,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"30,416,931","610,297,658","606,280,456",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"15,296,832","296,719,312","15,073,825","29,546,192","631,505,077",912,"2,926,625,560",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,440,282,046",681,681,"1,494","1,494","1,534",0,138,"26,286","23,325","23,270",52,0,0,0,161,0,0,49,56,55,16,47,"139,831,168","41,824","1,933,869,344","35,078,670,752","139,171,168",0,0,912,0,0,"1,249",110,"1,581"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.346899986267,13072,1294,4192,41187.5,42000.0,43000.0,97,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"30,412,399","620,450,288","619,067,861",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,865,594","318,586,050","14,510,833","30,593,105","615,550,646",798,"2,893,585,921",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,423,315,329",620,620,"1,471","1,471","1,509",0,125,"25,284","23,177","23,122",65,0,0,0,157,0,0,49,56,55,17,47,"340,632,640",0,"1,837,195,104","26,225,391,584","120,133,984",0,0,798,0,0,"1,166",110,"1,422"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.3341588974,17607,1675,5334,41166.6666667,42000.0,43000.0,97,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"29,913,910","629,512,898","630,315,642",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"15,008,195","324,351,528","14,959,179","30,817,112","656,771,579",823,"2,990,324,575",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,521,077,472",688,688,"1,539","1,539","1,576",0,133,"25,494","23,174","23,119",59,0,0,0,155,0,0,49,56,55,9,47,"337,037,120",0,"1,948,245,216","38,044,031,872","125,846,048",0,0,823,0,0,"1,155",110,"1,474"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.333915948868,17683,1675,5564,41333.3333333,42166.6666667,43000.0,97,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"29,462,205","627,248,912","622,835,415",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"15,224,987","319,559,341","15,054,161","30,266,376","628,114,496",798,"2,981,361,541",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,465,231,399",614,614,"1,619","1,619","1,662",0,131,"25,571","23,103","23,048",58,0,0,0,153,0,0,49,56,55,17,47,"42,798,400",0,"1,844,109,536","20,675,692,448","137,391,232",0,0,798,0,0,"1,172",110,"1,353"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.347185134888,12922,1294,3886,41187.5,41875.0,43000.0,86,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"32,002,758","580,638,560","591,348,823",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"14,787,708","289,121,674","14,159,491","31,369,745","616,998,891",818,"2,809,478,790",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,409,103,744",663,663,"1,384","1,384","1,416",0,133,"25,824","23,284","23,229",73,0,0,0,168,0,0,49,56,55,9,47,"227,066,528",0,"1,862,294,304","39,644,446,080","155,151,936",0,0,818,0,0,"1,228",110,"1,398"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.341066837311,17457,1599,5334,41083.3333333,42000.0,43000.0,86,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"32,501,405","626,226,982","600,919,428",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,851,999","290,556,312","14,703,868","30,313,966","626,844,571",933,"2,868,807,067",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,424,658,498",607,607,"1,456","1,456","1,490",0,136,"25,602","23,318","23,263",89,0,0,0,143,0,0,49,56,55,12,47,"38,634,400",0,"1,917,799,712","22,682,289,248","118,724,160",0,0,933,0,0,"1,301",110,"1,487"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.336313009262,17493,1751,5333,41333.3333333,42000.0,43000.0,86,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"30,686,336","607,945,849","597,945,477",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"15,482,249","301,048,957","15,306,929","29,498,764","619,913,523",807,"2,937,559,187",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,433,703,096",673,673,"1,521","1,521","1,561",0,122,"24,846","23,181","23,126",66,0,0,0,173,0,0,49,56,55,16,47,"133,975,968","52,320","1,853,343,136","27,387,669,440","106,068,800",0,0,807,0,0,"1,137",110,"1,349"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.346086025238,17571,1751,5334,41062.5,42000.0,43000.0,90,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"31,727,862","639,157,036","646,789,851",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"15,429,022","310,678,369","14,952,038","32,348,342","635,752,923","1,007","3,023,711,421",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,424,031,596",737,737,"1,558","1,558","1,600",0,132,"27,057","23,717","23,655",103,0,0,0,162,0,0,55,63,62,23,53,"251,192,352",0,"1,982,442,528","36,063,415,200","171,392,448",0,0,"1,007",0,0,"1,450",124,"1,701"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.339828968048,13110,1294,4115,41187.5,42000.0,43000.0,90,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"29,806,525","637,655,284","610,392,788",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,662,333","294,936,772","14,686,835","30,210,008","633,693,534",790,"2,965,021,695",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,449,611,140",653,653,"1,495","1,495","1,528",0,141,"25,766","23,110","23,055",54,0,0,0,163,0,0,49,56,55,11,47,"233,919,872",0,"1,932,762,528","25,333,831,104","125,636,864",0,0,790,0,0,"1,152",110,"1,394"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.334186077118,17495,1675,5334,41083.3333333,42000.0,43000.0,90,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"29,277,202","637,990,392","611,686,431",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,932,295","311,465,902","14,980,235","29,586,063","634,682,983",790,"2,956,374,756",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,412,691,749",609,609,"1,515","1,515","1,549",0,134,"25,230","23,079","23,024",48,0,0,0,169,0,0,49,56,55,17,47,"40,329,984",0,"1,851,419,008","31,304,435,872","85,019,456",0,0,790,0,0,"1,146",110,"1,347"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.348259925842,12996,1294,4192,41250.0,42000.0,43000.0,79,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"29,764,384","614,607,187","598,087,050",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"15,066,395","284,071,354","14,704,718","30,312,416","618,817,893",768,"2,948,591,446",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,395,028,251",636,636,"1,422","1,422","1,461",0,132,"25,600","23,015","22,960",45,0,0,0,170,0,0,49,56,55,16,47,"319,844,128",0,"1,830,770,784","33,777,414,208","122,726,432",0,0,768,0,0,"1,073",110,"1,239"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.33851313591,17493,1751,5334,41166.6666667,42000.0,43000.0,79,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"29,689,217","620,782,030","611,662,435",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,931,012","310,407,797","14,712,968","31,411,431","636,752,603",917,"2,939,409,034",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,459,296,020",641,641,"1,452","1,452","1,485",0,151,"25,411","23,252","23,197",78,0,0,0,165,0,0,49,56,55,14,47,"238,615,104",0,"1,932,272,640","34,404,262,944","157,934,656",0,0,917,0,0,"1,352",110,"1,497"
0,1,0,1,1,1728000,1,229500000,1,800000000,0.335974931717,17571,1827,5410,41166.6666667,42000.0,43000.0,79,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"29,070,930","614,628,543","610,223,350",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"15,587,029","298,119,356","15,686,239","30,252,150","630,155,158",894,"2,989,764,051",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,447,699,249",602,602,"1,496","1,496","1,539",0,134,"25,687","23,259","23,204",50,0,0,0,165,0,0,49,56,55,16,47,"325,780,480",0,"1,873,852,000","30,806,610,240","129,299,200",0,0,894,0,0,"1,206",110,"1,412"
0,1,0,1,0,652800,1,318750000,1,40800000,15.2231729031,26724,2133,8384,40718.75,41375.0,42500.0,72,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"76,391,777","1,506,346,731","1,394,713,391",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"87,919,865","544,990,674","91,041,244","80,240,247","1,524,259,524","10,976","67,757,302,901",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,575,761,269","19,105","19,105","22,947","22,947","23,148",0,645,"40,148","29,347","29,235",402,0,0,0,980,0,0,103,113,112,50,101,"8,237,157,568",0,"47,428,807,168","968,140,843,264","23,496,365,760",0,0,"10,976",0,0,"12,772",224,"13,653"
0,1,0,1,0,652800,1,318750000,1,40800000,15.0693490505,26686,2363,8916,40750.0,41375.0,42500.0,72,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"82,297,904","1,536,861,775","1,422,734,081",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"92,586,849","560,686,887","95,435,202","82,967,584","1,551,535,711","12,294","68,207,587,877",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,648,694,042","20,822","20,822","23,298","23,298","23,535",0,621,"39,524","28,917","28,805",340,0,0,0,"1,062",0,0,103,113,112,50,101,"9,413,656,576","14,861,216","47,569,938,176","1,348,088,567,040","15,977,985,568",0,0,"12,294",0,0,"14,326",224,"15,503"
0,1,0,1,0,652800,1,318750000,1,40800000,14.6726539135,26572,2284,8764,40593.75,41187.5,42500.0,72,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"80,528,852","1,526,700,579","1,416,524,102",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"92,306,593","538,109,116","96,422,084","80,558,279","1,535,694,699","11,769","69,994,813,384",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,574,882,958","20,247","20,247","24,606","24,606","24,819",0,622,"39,721","29,487","29,375",304,0,0,0,"1,020",0,0,103,113,112,45,101,"7,587,923,584","26,294,144","48,069,460,128","920,266,053,952","18,593,088,864",0,0,"11,769",0,0,"13,734",224,"15,238"
0,1,0,1,0,652800,1,318750000,1,40800000,14.0980429649,29926,2439,9831,40472.2222222,41000.0,42222.2222222,73,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"81,139,891","1,549,940,566","1,419,014,792",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"104,647,675","560,231,612","109,757,756","84,758,887","1,585,840,230","10,560","73,853,706,659",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,638,061,066","19,414","19,414","24,110","24,110","24,296",0,763,"42,937","29,790","29,666",376,0,0,0,"1,168",0,0,115,125,124,49,113,"9,142,311,840","49,203,296","50,789,148,032","1,412,033,127,392","18,068,125,728",0,0,"10,560",0,0,"12,401",248,"13,474"
0,1,0,1,0,652800,1,318750000,1,40800000,15.3872821331,32938,2744,10746,40277.7777778,41000.0,42111.1111111,73,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"86,650,976","1,622,790,624","1,489,662,700",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"99,315,335","583,133,490","102,240,697","89,933,601","1,658,523,889","12,472","75,083,115,663",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,4,50,50,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"2,779,027,968","21,519","21,519","24,496","24,496","24,740",0,764,"45,148","30,801","30,671",284,0,0,0,"1,266",0,0,121,131,130,51,119,"7,226,145,248",0,"52,012,022,432","1,910,308,999,456","16,172,735,680",0,0,"12,472",0,0,"14,628",260,"16,123"
