,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,cpu_utilization,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,scheduler.policy,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.drop_caches,vm.swappiness,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,instructions,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_entry,irq:softirq_exit,irq:softirq_raise,major-faults,migrations,minor-faults,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.10514497757,4954,990,1447,39500.0,42500.0,42000.0,97,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"19,733,921","547,430,376","534,073,509",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,439,951","259,473,502","13,894,713","19,280,173","554,095,150",573,"2,197,875,464",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,296,226,669",575,575,"1,007","1,007","1,038",0,37,"18,249","20,863","20,843",71,0,0,0,43,0,0,19,21,20,6,17,"9,968,320","1,543,488","1,295,272,864","22,076,016,448","74,127,008",0,0,573,0,0,702,40,839
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.10875415802,5030,990,1370,40750.0,42500.0,42000.0,97,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"19,263,977","547,064,923","531,012,187",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,061,482","256,996,135","14,202,249","17,940,875","563,975,367",526,"2,326,655,121",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,326,471,698",487,487,"1,075","1,075","1,104",0,43,"18,304","21,031","21,011",20,0,0,0,55,0,0,19,21,20,6,17,"7,327,840",0,"1,326,024,224","15,069,489,312","68,107,296",0,0,526,0,0,637,40,774
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.103187084198,5030,1066,1447,40000.0,43000.0,42000.0,80,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"17,668,998","558,045,161","539,212,846",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,36,1,"14,231,409","261,046,102","13,930,501","18,212,189","576,144,499",548,"2,273,093,672",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,296,451,358",537,537,"1,060","1,060","1,089",0,44,"18,713","21,054","21,034",76,0,0,0,49,0,0,19,21,20,7,17,"16,790,368",0,"1,317,812,928","21,524,963,136","96,910,272",0,0,548,0,0,703,40,910
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.104053020477,4954,1066,1447,40000.0,42500.0,42000.0,80,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"20,118,759","558,095,597","548,358,009",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,716,111","268,499,725","14,507,139","19,395,875","560,911,850",582,"2,243,270,324",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,308,494,448",504,504,"1,076","1,076","1,104",0,52,"18,763","20,996","20,976",32,0,0,0,50,0,0,19,21,20,8,17,"106,540,352","1,488,480","1,344,169,408","17,048,688,832","113,446,208",0,0,582,0,0,616,40,778
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.102050065994,5030,1066,1447,40000.0,42500.0,42500.0,80,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,500,"18,044,931","561,661,471","553,172,246",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,36,1,"14,062,672","252,898,470","13,761,341","19,459,144","564,604,446",481,"2,280,043,641",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,311,180,461",418,418,998,998,"1,026",0,39,"18,210","20,934","20,914",17,0,0,0,46,0,0,19,21,20,6,17,"11,148,960",0,"1,297,556,032","13,317,137,696","43,056,640",0,0,481,0,0,570,40,743
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.104875802994,5030,990,1371,40000.0,42500.0,42000.0,93,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"17,795,917","563,109,668","551,045,886",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,310,129","257,270,144","14,277,288","18,204,714","571,366,366",410,"2,352,268,571",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,326,377,688",431,431,"1,037","1,037","1,062",0,48,"18,130","20,869","20,849",26,0,0,0,48,0,0,19,21,20,5,17,"8,193,696",0,"1,304,169,184","8,460,555,872","94,349,280",0,0,410,0,0,483,40,633
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.104735136032,4992,990,1447,40000.0,42500.0,42000.0,93,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"19,216,312","535,430,228","533,659,543",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"14,512,035","254,067,253","14,193,234","19,030,310","556,760,337",408,"2,205,290,386",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,323,388,950",426,426,"1,066","1,066","1,098",0,36,"18,069","20,905","20,885",15,0,0,0,42,0,0,19,21,20,3,17,"10,997,984",0,"1,305,527,392","19,639,155,968","44,553,696",0,0,408,0,0,463,40,591
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.103852987289,4954,838,1447,40000.0,42500.0,42000.0,93,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"19,568,216","546,836,124","539,957,097",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"13,949,389","255,161,590","13,477,674","19,358,823","558,172,651",438,"2,198,064,064",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,308,860,824",468,468,"1,077","1,077","1,098",0,45,"18,402","20,975","20,955",21,0,0,0,52,0,0,19,21,20,6,17,"3,929,856",0,"1,289,513,152","19,359,354,816","46,117,856",0,0,438,0,0,512,40,673
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.103335142136,12190,1903,3884,40000.0,43000.0,42500.0,91,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"18,605,680","582,901,330","560,985,707",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,996,675","264,143,991","14,566,159","20,750,139","602,834,916",741,"2,464,467,153",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,335,668,845",659,659,"1,096","1,096","1,132",0,68,"20,434","21,413","21,386",26,0,0,0,47,0,0,25,28,27,9,23,"6,896,064",0,"1,353,622,848","11,245,352,928","167,451,840",0,0,741,0,0,829,54,964
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.103060007095,5335,990,1370,40250.0,43000.0,42500.0,91,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"19,536,191","553,724,725","545,400,594",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"14,375,252","258,482,185","14,308,439","18,810,377","569,200,976",522,"2,290,735,859",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,332,900,772",412,412,"1,106","1,106","1,140",0,43,"18,682","21,016","20,996",34,0,0,0,48,0,0,19,21,20,5,17,"18,318,592",0,"1,340,345,920","17,427,964,832","85,764,032",0,0,522,0,0,601,40,768
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.108772993088,11161,1979,2740,40250.0,43000.0,42000.0,91,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"20,102,659","561,522,669","539,859,772",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"14,261,616","268,070,326","14,136,861","21,596,815","562,018,293",525,"2,307,022,972",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,322,010,869",472,472,"1,108","1,108","1,143",0,52,"20,280","21,545","21,518",17,0,0,0,58,0,0,25,28,27,10,23,"8,541,888","1,544,832","1,367,356,512","26,395,622,848","82,823,840",0,0,525,0,0,692,54,896
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.105017900467,10363,1904,2742,40000.0,43000.0,42000.0,92,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"21,010,274","557,638,366","545,453,706",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,571,788","266,059,117","14,271,064","19,333,478","579,267,832",601,"2,360,149,964",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,318,204,768",459,459,"1,134","1,134","1,164",0,63,"20,327","21,370","21,343",22,0,0,0,66,0,0,25,28,27,10,23,"14,083,552",0,"1,391,197,216","14,482,384,736","119,095,744",0,0,601,0,0,661,54,810
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.10484790802,4992,990,1447,40000.0,42500.0,42000.0,92,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"19,101,175","536,861,929","539,239,930",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"14,503,760","253,999,534","14,141,625","19,623,908","552,893,531",514,"2,228,328,539",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,320,591,956",544,544,"1,046","1,046","1,073",0,33,"18,360","20,798","20,778",19,0,0,0,45,0,0,19,21,20,7,17,"3,927,904",0,"1,305,153,920","23,056,702,880","60,028,992",0,0,514,0,0,582,40,674
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.103722810745,4992,914,1447,40000.0,43000.0,42500.0,92,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"17,988,246","553,531,991","531,400,703",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,098,162","252,990,412","13,712,181","18,500,530","561,778,461",430,"2,221,834,024",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,283,496,031",468,468,"1,049","1,049","1,075",0,37,"18,088","20,941","20,921",62,0,0,0,59,0,0,19,21,20,4,17,"10,440,864",0,"1,304,691,360","21,355,007,072","75,745,088",0,0,430,0,0,584,40,679
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.103688955307,5068,990,1447,40000.0,42500.0,42000.0,88,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"18,329,485","546,413,821","542,561,179",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,024,169","256,442,782","13,849,416","18,940,744","570,138,214",513,"2,317,656,894",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,313,162,346",488,488,"1,090","1,090","1,120",0,47,"18,744","21,086","21,066",16,0,0,0,52,0,0,19,21,20,7,17,"12,865,440",0,"1,303,508,192","16,396,309,344","81,419,168",0,0,513,0,0,614,40,817
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.103528022766,5068,1066,1447,40000.0,43000.0,42000.0,88,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"18,278,712","551,495,012","546,718,219",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,185,775","253,811,984","13,896,068","19,176,066","555,523,531",477,"2,280,073,331",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,284,450,946",476,476,"1,071","1,071","1,101",0,46,"18,293","20,918","20,898",16,0,0,0,45,0,0,19,21,20,6,17,"113,491,040",0,"1,281,900,640","9,971,263,744","52,949,952",0,0,477,0,0,552,40,695
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.103323936462,5030,1066,1447,40000.0,42000.0,42500.0,88,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"18,206,035","559,341,972","534,162,177",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,36,1,"14,203,497","252,738,006","13,797,488","19,310,499","563,508,758",460,"2,287,880,693",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,308,897,807",491,491,"1,044","1,044","1,073",0,39,"18,220","20,891","20,871",14,0,0,0,39,0,0,19,21,20,4,17,"9,226,720","1,480,224","1,305,123,616","18,510,540,384","78,064,224",0,0,460,0,0,534,40,669
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.103924036026,5068,1066,1371,41250.0,42500.0,42000.0,81,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"18,476,794","550,489,217","543,847,884",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,137,323","259,992,525","13,715,684","18,786,274","549,337,271",445,"2,264,855,556",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,285,516,702",439,439,"1,046","1,046","1,076",0,42,"18,208","20,918","20,898",10,0,0,0,51,0,0,19,21,20,7,17,"7,157,856",0,"1,293,582,240","12,985,298,176","47,986,112",0,0,445,0,0,537,40,631
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.104348897934,4992,990,1447,40500.0,42500.0,42500.0,81,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"17,643,372","557,690,255","535,516,244",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,265,758","258,939,207","13,758,568","19,039,295","564,650,513",535,"2,278,228,907",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,290,879,114",565,565,"1,067","1,067","1,093",0,46,"18,120","20,897","20,877",40,0,0,0,47,0,0,19,21,20,5,17,"16,699,872",0,"1,298,177,664","10,520,307,200","79,438,016",0,0,535,0,0,634,40,768
0,1,1,0,0,1574400,1,1300500000,1,1331200000,0.102460861206,4992,914,1447,40000.0,42500.0,42000.0,81,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"17,304,428","549,671,687","530,167,737",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"13,881,375","258,287,650","13,670,796","18,881,701","566,107,359",393,"2,214,174,891",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,295,923,717",441,441,"1,027","1,027","1,054",0,40,"18,314","20,972","20,952",17,0,0,0,56,0,0,19,21,20,8,17,"7,256,128","1,556,000","1,284,121,312","27,082,033,568","45,060,096",0,0,393,0,0,482,40,698
0,1,0,0,1,1113600,1,140250000,1,1331200000,0.544519901276,17681,1522,4341,40250.0,41000.0,42000.0,95,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"31,876,467","635,025,519","635,364,716",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"15,296,759","308,356,349","15,170,659","31,165,486","648,759,684","1,089","2,707,540,267",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,544,763,516",926,926,"1,403","1,403","1,435",0,130,"26,338","23,365","23,303",154,0,0,0,149,0,0,55,63,62,10,53,"351,081,440",0,"1,972,899,840","30,499,173,984","301,977,504",0,0,"1,089",0,0,"1,458",124,"1,705"
0,1,0,0,1,1113600,1,140250000,1,1331200000,0.544486045837,17681,1522,4570,40250.0,41000.0,42000.0,95,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"31,659,017","641,267,372","639,138,558",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"15,556,246","322,421,061","15,556,292","31,523,087","655,097,522","1,159","2,713,279,841",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,462,957,819",872,872,"1,560","1,560","1,600",0,125,"26,211","23,480","23,418",142,0,0,0,130,0,0,55,63,62,16,53,"347,804,960",0,"1,976,515,136","27,267,429,088","227,703,104",0,0,"1,159",0,0,"1,495",124,"1,817"
